Year	Latitude	Longitude	mintemperature
2006	37.70826	77.091054	264.3755372519
2006	37.760166	77.490992	263.2432284469
2006	37.437521	77.300333	264.2734831626
2006	37.187326	77.220993	265.2973634318
2006	37.378434	77.585847	263.3633948563
2006	36.926645	77.259732	264.4112184992
2006	36.680225	77.560261	264.0828634857
2006	37.224881	78.432957	262.3454925265
2006	36.687256	78.368959	263.0342726439
2006	36.945757	78.242313	262.59223562
2006	37.014091	78.661424	262.0194619544
2006	36.766461	78.939614	262.0536422043
2006	36.821721	79.398502	261.7520895456
2006	37.210151	79.095429	261.8153998835
2006	37.630362	79.147848	261.6523970216
2006	37.814517	79.447754	259.7931909983
2006	37.790016	78.879394	261.9609676033
2006	38.024184	78.553506	262.4828620862
2006	37.573928	78.529169	262.1881729881
2006	37.520189	78.252836	261.7990832268
2006	37.549404	77.912855	261.4297328833
2006	37.336131	77.973218	261.5089489183
2006	37.830606	78.284445	261.8624862485
2006	37.724166	77.914273	262.0190273639
2006	37.971681	77.959178	262.3547528742
2006	38.250439	78.00998	262.083968686
2006	38.297981	78.470163	260.9360527138
2006	38.167807	79.146682	259.5533000875
2006	38.686836	79.333707	256.5393079392
2006	38.511257	78.876307	259.5476427134
2006	39.010818	78.843641	258.3933685097
2006	39.105988	79.195064	257.3168453618
2006	38.623751	78.490471	259.7336110804
2006	38.856204	78.573987	259.6284627234
2006	39.203637	78.263916	260.9846528841
2006	39.08113	77.638857	262.0576541646
2006	38.744103	77.821585	261.828166257
2006	38.48593	77.956476	261.9927437318
2006	38.182311	77.65628	262.4715313435
2006	38.030319	77.352348	263.4578893446
2006	37.93948	76.941871	265.0922564702
2006	38.109191	76.80417	265.4404427973
2006	38.222666	76.534271	264.3645203815
2006	38.82588	76.847272	264.1658373534
2006	38.472853	77.015427	264.57340865
2006	39.137382	77.203063	263.0723889016
2006	38.993374	76.560511	264.1191677006
2006	38.871531	75.831631	264.6371529384
2006	38.749427	76.17913	265.1522332655
2006	39.040693	76.082405	264.1810367819
2006	38.677511	75.335495	264.4928106075
2006	38.367389	75.632206	264.8162462371
2006	38.222133	75.309932	264.6796653941
2006	38.429196	76.047433	264.5752884975
2006	38.07445	75.853323	264.9114512988
2006	38.521358	76.525864	264.2449024314
2006	36.679376	76.301788	266.6994444755
2006	36.342344	76.162488	266.7130637911
2006	37.302629	75.923868	265.7907360732
2006	37.765944	75.757807	265.3724096478
2006	39.086143	74.847716	262.9378533994
2006	39.469354	74.633758	261.6768521737
2006	39.875786	74.663006	259.2337501346
2006	39.86585	74.263027	260.9242951625
2006	41.15277	73.745912	260.2443188012
2006	41.40241	74.306252	257.8704944067
2006	41.137424	74.691855	257.941135347
2006	40.858581	74.547427	258.2173426123
2006	40.439593	74.407585	259.645208163
2006	40.287056	74.152446	261.059286368
2006	40.565522	74.61993	257.7330452343
2006	40.614241	75.590627	257.7460490961
2006	40.565283	74.91197	257.808201122
2006	40.752791	75.307447	257.8822214197
2006	40.853524	75.009542	258.5011267431
2006	41.056233	75.329037	257.0529543728
2006	41.325949	75.031514	256.3528708903
2006	41.172787	75.976035	257.1423960562
2006	41.44025	75.609587	256.8797159004
2006	41.525137	76.00878	257.1074993436
2006	40.917833	75.709428	257.3649395334
2006	40.70369	76.2178	258.7613974583
2006	40.041992	76.250198	259.2987715458
2006	39.973965	75.749732	258.3993880481
2006	40.413957	75.92686	258.6825660641
2006	40.336887	75.10706	258.0049202162
2006	40.209999	75.370201	258.3902364386
2006	39.802352	74.961251	259.5427919233
2006	39.721019	75.143708	260.3433290554
2006	39.573828	75.357356	261.8339184874
2006	39.328387	75.121644	262.1159815287
2006	39.097088	75.502982	263.7371891946
2006	39.575915	75.644132	261.5155657973
2006	39.239177	76.1242	263.0854724369
2006	39.537429	76.299789	260.8190121992
2006	39.443167	76.616569	261.6784806735
2006	39.563189	77.015512	261.4792424954
2006	39.921839	76.728446	260.2352764391
2006	40.412565	76.792634	259.7615651364
2006	40.164782	77.26344	261.0210486241
2006	40.530673	77.400438	260.0609590713
2006	40.39778	77.266328	260.6789888787
2006	39.926686	77.724485	260.6152146345
2006	39.869471	77.21773	260.9628167696
2006	39.470427	77.397627	261.9105026936
2006	39.307399	77.86322	261.6101658858
2006	39.910751	78.122617	260.1445617032
2006	39.997115	78.48998	258.1722558386
2006	39.31214	78.611989	259.348167896
2006	39.612309	78.703108	258.9050110571
2006	39.405626	78.956581	258.1778974387
2006	39.529871	79.269416	255.6673232767
2006	39.981297	79.028486	255.3421899454
2006	40.651432	79.087545	257.4388123801
2006	40.494127	78.715284	256.2603763381
2006	40.422321	77.968584	258.8640892395
2006	40.497926	78.31064	257.7226145151
2006	41.000249	78.473749	257.0784836823
2006	40.812379	79.464128	257.782720539
2006	41.198239	79.420404	257.5362075084
2006	41.130287	78.999044	257.2330819419
2006	41.513304	79.249705	256.8730596315
2006	41.843669	79.313173	256.7107152856
2006	41.81459	78.572463	256.0021969931
2006	41.748222	77.894735	256.6374028073
2006	41.766859	77.257288	257.1167979632
2006	40.61189	77.620661	259.2710786533
2006	40.755348	77.072954	259.6596145937
2006	40.962179	77.055475	259.0688929775
2006	40.367344	76.458009	259.2231298097
2006	41.045517	76.40426	258.3843366494
2006	40.851524	76.709877	259.4058871535
2006	41.43979	76.511525	256.5590208707
2006	41.791495	76.502124	257.0376830436
2006	42.782294	76.827088	258.8738759104
2006	42.419776	76.938604	257.2840647311
2006	42.856695	77.303277	258.6478546053
2006	42.727485	77.76978	258.0753943771
2006	42.266725	77.385525	256.9414871814
2006	42.247894	78.026176	256.4705173242
2006	42.244853	78.681006	256.4799320662
2006	42.752759	78.778192	259.3173485411
2006	42.701363	78.228567	256.9659840203
2006	43.00091	78.192778	258.6618235733
2006	43.456731	78.792143	259.2639278893
2006	43.464475	77.664656	259.6554618734
2006	43.458758	77.063164	259.3213552315
2006	43.995371	76.053522	253.3361257724
2006	43.242727	75.434282	254.2251522073
2006	43.461443	76.209258	255.9152735099
2006	43.00653	76.196117	256.9556098263
2006	42.593824	76.076265	255.4862252393
2006	42.453281	76.473712	257.1658777378
2006	42.178057	76.29745	256.8568259378
2006	41.819665	75.800969	256.1146995016
2006	42.161977	75.830291	256.1113599694
2006	42.489732	75.604905	254.7713080573
2006	42.910026	75.663575	254.980713742
2006	42.629776	75.028841	253.9617786955
2006	42.591294	74.438172	253.2791916466
2006	41.720176	74.76468	254.9515252444
2006	41.947232	74.265447	254.8090127602
2006	41.755009	73.739951	256.1126059418
2006	42.247729	73.626805	255.1154574331
2006	42.286951	74.149495	253.6535620551
2006	43.106135	73.855387	254.9372762576
2006	42.588271	73.974014	254.942766829
2006	42.817542	74.043583	255.4431266527
2006	42.900891	74.435358	254.9203958764
2006	43.115609	74.423678	253.5474976545
2006	43.580844	73.038196	252.3928519512
2006	42.710421	73.513845	254.752870504
2006	43.035325	73.11146	252.8351811743
2006	42.999143	72.716335	251.9427656829
2006	42.583791	72.591655	253.6114301891
2006	42.925455	72.248217	253.4845600674
2006	43.588143	72.591515	251.9674776174
2006	43.361188	72.222084	253.525400418
2006	43.299485	71.68013	253.6725018362
2006	43.519109	71.425366	253.3361997458
2006	43.293177	71.035927	253.9939980675
2006	42.98936	71.099437	255.42335903
2006	42.642711	70.865107	257.5885461781
2006	42.479477	71.396507	256.5712540403
2006	42.911643	71.723101	254.4917091901
2006	41.870488	71.578242	257.8266937633
2006	42.169703	71.179875	257.7808113575
2006	41.987196	70.741942	258.4575513342
2006	41.748576	71.087062	258.6616167585
2006	41.67775	71.576314	258.1536200569
2006	41.401162	71.617612	259.1329078788
2006	41.434525	72.524227	257.9550203605
2006	41.47863	72.103452	257.7171987724
2006	41.824999	71.990702	256.180694827
2006	42.339459	72.663694	253.9656167812
2006	42.136198	72.635648	255.0504808527
2006	41.858076	72.340977	256.1383981668
2006	42.375314	73.213948	253.1653830376
2006	41.791897	73.235428	255.5539494217
2006	41.806053	72.732916	256.8825354266
2006	41.349717	72.900204	258.3576740752
2006	41.228103	73.366757	259.2689599151
2006	40.729687	73.589384	262.7370784757
2006	45.01525	93.100141	249.3981625845
2006	48.508862	123.100616	269.3028048783
2006	46.294638	123.424458	263.876917692
2006	39.438385	119.524646	260.3136613926
2006	30.02482	90.793956	268.4027633049
2006	30.464052	91.309808	268.0245832923
2006	30.206507	92.06417	268.3959721753
2006	31.177517	90.397725	265.4788059256
2006	31.550009	90.10753	265.4505466059
2006	33.132978	90.523911	264.830521523
2006	32.79248	91.451998	265.5315028235
2006	32.486397	94.816276	265.3970412158
2006	32.87058	95.79544	265.1999034336
2006	32.889216	96.407501	266.6447204833
2006	32.217942	97.769211	263.8371123782
2006	32.430149	97.831677	264.8738301609
2006	29.82303	99.805303	263.7590517252
2006	32.303583	101.43853	264.325965971
2006	33.605932	102.343398	262.3177879885
2006	37.180585	100.854741	255.116945822
2006	37.55855	100.876869	253.9332413143
2006	39.861082	105.528947	251.0993058806
2006	43.389611	95.196057	247.9080864469
2006	42.390456	96.562549	249.4611421911
2006	42.912997	96.979795	249.2573139205
2006	41.904793	97.174724	249.1028577599
2006	41.021735	95.15779	250.562960197
2006	40.73909	95.14429	251.4712046825
2006	40.183203	98.96208	251.3386221717
2006	40.506269	98.948461	250.9041448634
2006	40.877145	98.021943	251.8779117808
2006	41.7054	98.066794	249.4566718358
2006	41.897714	99.509764	248.5830819217
2006	34.529337	100.208336	261.9293174552
2006	34.582861	96.288039	260.6567883105
2006	37.564283	95.315683	255.3311596119
2006	37.884229	95.300945	254.139422638
2006	39.344964	97.168853	254.6325717254
2006	39.410989	95.794509	253.4283584201
2006	38.883907	94.82233	256.2462744879
2006	39.115384	94.763087	256.0874525149
2006	39.308401	93.995746	254.4035152405
2006	39.658998	93.979179	253.6587387927
2006	36.835764	94.802681	257.9698379002
2006	37.106135	93.833262	257.2578328358
2006	39.797531	92.088719	253.9453462061
2006	38.640702	90.445954	254.4572873336
2006	39.63698	90.477759	252.584478068
2006	40.815141	90.93848	250.5743412625
2006	40.985864	91.54427	251.2062760047
2006	40.469361	92.519016	252.1764022132
2006	40.744683	92.870345	251.3989623108
2006	39.962839	93.970053	253.4389079593
2006	41.328528	94.478164	249.4158937237
2006	44.015261	93.220453	246.7940081168
2006	44.020706	92.869353	246.809623396
2006	43.391156	88.232917	245.9901166592
2006	43.746002	87.730546	247.7879209889
2006	43.360715	87.496553	248.5520746245
2006	41.096908	89.797411	249.8314967092
2006	40.022569	89.794133	253.0252338997
2006	41.19894	89.298386	250.9940060653
2006	41.852058	88.086038	250.9122801874
2006	41.58814	88.430626	251.1210137741
2006	42.318983	88.824295	248.3025526112
2006	40.608253	87.315479	253.1631898961
2006	40.352658	87.375847	253.550300949
2006	40.310229	86.056207	254.4765936136
2006	40.166203	85.722454	255.1784434966
2006	40.515758	85.654946	254.6850592151
2006	40.472672	85.32373	254.7114317364
2006	40.227165	85.398856	255.0865611193
2006	39.929576	85.397338	254.8553807462
2006	40.164414	85.005004	254.8177122385
2006	40.434972	85.00338	255.1518164945
2006	40.826394	85.478598	254.575855897
2006	41.136426	85.501892	254.3303369843
2006	41.401189	85.000185	255.3603499841
2006	41.643437	85.002467	254.9986552851
2006	41.600693	85.863986	255.3142128772
2006	42.246266	85.532854	256.9261247974
2006	41.499322	81.173505	257.9146554493
2006	41.16864	81.196932	257.4899089182
2006	41.924116	81.392643	260.1693583727
2006	40.516931	80.570057	259.4362182108
2006	40.68414	80.350721	259.2395237793
2006	40.272645	80.578691	259.6605690589
2006	40.098932	80.620728	259.2046500395
2006	39.854717	80.671378	258.6685276674
2006	39.725969	81.090658	259.0657152766
2006	40.292318	81.091565	258.8220484064
2006	40.579884	81.090787	258.1567908948
2006	40.278941	83.007462	257.2831311705
2006	40.840122	83.313172	256.5872285399
2006	40.525266	82.797729	256.3259599275
2006	40.745733	84.936131	255.3756251576
2006	40.33668	84.204143	255.6915239538
2006	40.053326	84.228414	256.6001879136
2006	39.737906	84.645358	256.0218028869
2006	39.425652	84.169906	258.1945916674
2006	38.594068	83.828052	259.4154827656
2006	38.678523	84.100355	259.3081871234
2006	38.690765	84.354041	259.2924924855
2006	38.946981	84.379583	259.0739492711
2006	38.930477	84.533492	259.1422162522
2006	38.974595	84.731444	258.8579407634
2006	38.64921	84.625946	259.2553846367
2006	38.760184	84.862114	258.5844153935
2006	38.234919	84.868786	259.2270114211
2006	38.443489	84.332796	259.3331035181
2006	38.289882	84.579376	259.3669604818
2006	38.042789	84.748147	259.4665230398
2006	37.812085	84.879695	259.9939569353
2006	37.6182	84.873016	259.7857165536
2006	37.457257	84.658074	260.2095943355
2006	37.630162	84.545856	260.2984331872
2006	37.873291	84.58396	260.0351681938
2006	37.40332	84.020686	259.5639561095
2006	37.423452	83.691566	260.1804059157
2006	37.605383	83.718497	260.4204122521
2006	37.950715	83.597345	260.5067698531
2006	38.038138	83.912338	258.9119725862
2006	37.810379	83.826985	259.8932192118
2006	37.970133	84.144974	259.5466315594
2006	38.337132	84.025554	259.3847568001
2006	38.513826	84.063757	259.4659300562
2006	37.137081	82.349208	258.8106205075
2006	37.796774	82.506623	260.9617860437
2006	37.84926	82.830639	260.9333400432
2006	38.360004	82.681406	260.9794925751
2006	39.013477	82.614142	259.7688375368
2006	39.553845	83.459327	258.3844758697
2006	38.510513	81.906109	260.7950355723
2006	39.177112	81.066317	260.010092319
2006	39.368133	81.161172	260.1695121423
2006	39.279199	80.386487	259.1760439692
2006	39.329072	80.045629	259.004728164
2006	39.139754	79.996914	258.1920518851
2006	37.331077	80.19011	261.2257160733
2006	37.27783	79.958472	261.2257160733
2006	37.174885	80.387314	259.8414064766
2006	37.063385	80.713444	259.5865710524
2006	36.284744	82.126593	259.4248009527
2006	36.072894	81.920363	258.6192760539
2006	35.920951	81.177467	262.9069907371
2006	36.404195	80.239271	262.3998367573
2006	36.620593	79.980584	261.9799300586
2006	35.929356	80.542542	262.2052029083
2006	35.387845	80.552868	264.012681998
2006	34.840023	79.477337	264.1901847782
2006	35.278928	82.167667	262.772053889
2006	34.690514	81.615831	263.8928691565
2006	34.348733	82.96329	263.9801587341
2006	34.375155	83.227291	263.818458608
2006	34.635108	83.526406	261.8739424256
2006	34.552914	83.290216	263.4866610191
2006	35.210095	82.816696	259.1926381372
2006	35.889504	82.30398	258.4196289353
2006	36.295665	82.495037	260.8296230477
2006	36.100215	82.418245	259.3366727078
2006	36.277463	83.509493	261.0016438287
2006	36.218397	83.266071	261.4776143515
2006	36.28414	83.836088	261.0357152691
2006	35.503397	84.823888	260.747825534
2006	35.153914	84.859414	260.6939684724
2006	35.73745	84.316204	261.8622220094
2006	34.83377	83.989573	258.7992988286
2006	34.643677	83.743713	260.6320975304
2006	34.568149	83.998828	261.0627881692
2006	34.442842	84.173284	261.8334374733
2006	34.852424	85.506201	260.4054074183
2006	34.801726	84.968541	261.5635208489
2006	34.899393	85.137353	261.1645696807
2006	35.387273	85.722188	259.3373654169
2006	35.808394	86.062404	258.9346737757
2006	35.288889	86.358684	259.7138255112
2006	36.840338	87.183642	261.0040496147
2006	36.859829	86.881436	261.0135778354
2006	36.990394	85.629554	260.4332971753
2006	36.537838	86.001231	261.5618854512
2006	36.25565	85.942078	261.1626918652
2006	36.39303	86.156691	261.6357649669
2006	35.98222	85.833596	259.1297615721
2006	36.354242	85.674182	259.8566930273
2006	36.729124	85.153499	259.714948141
2006	36.784227	85.393499	259.7714376397
2006	37.754209	85.175416	260.179605115
2006	37.269637	85.561403	260.5822464761
2006	37.545518	85.697209	260.6685378049
2006	38.317937	85.911474	259.1136602786
2006	38.400046	85.456059	258.7473549482
2006	38.005396	84.986417	259.6845382879
2006	38.825846	85.029679	258.0047588622
2006	38.618193	85.355171	258.210523216
2006	38.940527	84.964299	258.0169821488
2006	39.151491	84.97346	257.2211800947
2006	39.623111	84.925152	255.8590057018
2006	39.863091	85.006735	255.348128753
2006	39.639655	85.185032	255.6026806992
2006	39.622312	85.466527	255.3318740694
2006	39.30598	85.499831	255.7609857572
2006	39.524135	85.792174	255.4816011506
2006	39.782976	86.135794	255.1638205192
2006	39.495986	86.0946	254.9157300211
2006	39.192585	86.23941	255.4496989992
2006	39.205843	85.897999	255.7589190127
2006	38.996234	85.628111	257.012918098
2006	38.679431	85.751898	257.056934235
2006	38.839815	86.48782	256.521895649
2006	38.705322	86.801847	256.3794357122
2006	39.160751	86.523325	255.6527511139
2006	39.665545	86.853325	254.1891903288
2006	39.317339	86.838845	254.9953799058
2006	39.393951	87.115837	255.018370696
2006	38.696155	87.076988	256.5072406956
2006	38.397898	87.232532	257.6584659088
2006	38.547381	86.489257	256.8847316222
2006	38.081436	86.62654	259.3274860169
2006	37.843389	86.792773	259.7844875804
2006	37.658029	87.95165	258.9085969124
2006	37.517852	88.266148	259.1642677178
2006	37.751653	88.545031	258.59849491
2006	37.768677	88.227964	258.6636787765
2006	38.085226	88.539005	257.8368283914
2006	38.417095	88.047941	257.3705137146
2006	38.02007	87.586166	258.8799338508
2006	38.445821	87.839167	257.0095495769
2006	38.71155	88.085698	256.7070824904
2006	38.885924	89.436592	254.135766775
